ID,ADMINIST,CODIGO_PEAJE,DEPARTAMENTO,NOMBRE_PEAJE,VEH_LIGEROS_TAR_DIF,VEH_LIGEROS_AUTOMOVILES,VEH_PESADOS_TAR_DIF,VEH_PESADOS__2E,VEH_PESADOS_3E,VEH_PESADOS_4E,VEH_PESADOS_5E,VEH_PESADOS_6E,VEH_PESADOS_7E,VEH_LIGEROS_TOTAL,VEH_LIGEROS_IMD,VEH_PESADOS_TOTAL,VEH_PESADOS_IMD,VEH_TOTAL,VEH_IMD,ANIO,MES,PERIODO
2711,No concesionado,21PE3SILV1,Puno,Ilave,23517,26130.0,848,3617.0,1008.0,135.0,1138.0,2240.0,18.0,49647,1601.5,9004,290.5,58651,1892.0,2016,12,201612
2712,No concesionado,15PE24LNH1,Lima,Lunahuaná,2993,34804.0,1217,3562.0,579.0,26.0,15.0,93.0,1.0,37797,1219.3,5493,177.2,43290,1396.5,2016,12,201612
2713,No concesionado,11PE1SNZA1,Ica,Nasca,0,53515.0,0,14195.0,14932.0,3009.0,7227.0,26961.0,385.0,53515,1726.3,66709,2151.9,120224,3878.2,2016,12,201612
2714,No concesionado,11PE28APRA1,Ica,Pacra,0,20158.0,0,3538.0,6434.0,1251.0,448.0,4128.0,8.0,20158,650.3,15807,509.9,35965,1160.2,2016,12,201612
2715,No concesionado,23PE1SDPRO1,Tacna,Pozo Redondo,0,30166.0,0,4156.0,3643.0,582.0,1586.0,4472.0,14.0,30166,973.1,14453,466.2,44619,1439.3,2016,12,201612
2716,No concesionado,21PE36APDA1,Puno,Punta Perdida,0,3075.0,0,706.0,875.0,270.0,3191.0,1958.0,10.0,3075,99.2,7010,226.1,10085,325.3,2016,12,201612
2717,No concesionado,08PE28ARUM1,Ayacucho,Rumichaca,105,10900.0,54,2758.0,6014.0,1200.0,407.0,3794.0,6.0,11005,355.0,14233,459.1,25238,814.1,2016,12,201612
2718,No concesionado,08PE3SSAY1,Cusco,Saylla,0,36521.0,0,19131.0,3964.0,1229.0,457.0,6909.0,28.0,36521,1178.1,31718,1023.2,68239,2201.3,2016,12,201612
2719,No concesionado,21PE36ASIC1,Puno,Sicuyani,696,3812.0,2,695.0,831.0,284.0,3113.0,1961.0,10.0,4508,145.4,6896,222.5,11404,367.9,2016,12,201612
2720,No concesionado,05PE28ASOC1,Ayacucho,Socos,0,24146.0,0,3401.0,5675.0,1153.0,332.0,3574.0,10.0,24146,778.9,14145,456.3,38291,1235.2,2016,12,201612
2721,No concesionado,20PE1NLTGD1,Piura,Tambogrande,0,56525.0,0,7917.0,1482.0,204.0,500.0,2504.0,0.0,56525,1823.4,12607,406.7,69132,2230.1,2016,12,201612
2722,No concesionado,15PE16TNA1,Lima,Tunán,0,28980.0,0,5851.0,6327.0,1384.0,573.0,6944.0,101.0,28980,934.8,21180,683.2,50160,1618.1,2016,12,201612
2723,No concesionado,04PE1SYCA1,Arequipa,Yauca,24,20006.0,0,5300.0,9239.0,2740.0,6459.0,21484.0,356.0,20030,646.1,45578,1470.3,65608,2116.4,2016,12,201612
2724,Concesionado,22PE5NACS1,San Martín,Aguas Claras,1996,12758.0,0,2851.0,3080.0,929.0,259.0,4236.0,8.0,14754,475.9,11363,366.5,26117,842.5,2017,1,201701
2725,Concesionado,04PE1SCAM1,Arequipa,Camaná,0,33886.0,0,3885.0,3969.0,1399.0,2124.0,8231.0,218.0,33886,1093.1,19826,639.5,53712,1732.6,2017,1,201701
2726,Concesionado,21PE3SCRO1,Puno,Caracoto,44588,105789.0,15642,18669.0,6760.0,1288.0,1697.0,5416.0,33.0,150377,4850.9,49505,1596.9,199882,6447.8,2017,1,201701
2727,Concesionado,12PE3NCRA1,Junín,Casaracra-Concesión,72,61540.0,0,16962.0,19989.0,4431.0,3327.0,24660.0,190.0,61612,1987.5,69559,2243.8,131171,4231.3,2017,1,201701
2728,Concesionado,08PE3SCSC1,Cusco,Ccasacancha (Huillque),0,38752.0,0,6369.0,5595.0,432.0,782.0,4297.0,46.0,38752,1250.1,17521,565.2,56273,1815.3,2017,1,201701
2729,Concesionado,13PE1NCMA1,La Libertad,Chicama,7779,77604.0,3671,14960.0,15919.0,3578.0,3439.0,20583.0,101.0,85383,2754.3,62251,2008.1,147634,4762.4,2017,1,201701
2730,Concesionado,15PE1SCLA1,Lima,Chilca,0,292174.0,0,29290.0,25113.0,3489.0,6274.0,27807.0,572.0,292174,9425.0,92545,2985.3,384719,12410.3,2017,1,201701
2731,Concesionado,20PE1NJCLS1,Piura,Chulucanas,2687,48801.0,989,11604.0,4544.0,408.0,702.0,7150.0,25.0,51488,1660.9,25422,820.1,76910,2481.0,2017,1,201701
2732,Concesionado,13PE08CDS1,La Libertad,Ciudad de Dios,9662,10833.0,0,2711.0,2913.0,420.0,253.0,7957.0,22.0,20495,661.1,14276,460.5,34771,1121.6,2017,1,201701
2733,Concesionado,15PE22CCA1,Lima,Corcona-Concesión,4855,103803.0,2924,23730.0,29497.0,6628.0,4599.0,38676.0,294.0,108658,3505.1,106348,3430.6,215006,6935.7,2017,1,201701
2734,Concesionado,20PE1NCBA1,Piura,Cruce Bayóvar,0,13852.0,0,2854.0,7950.0,2110.0,1863.0,11029.0,197.0,13852,446.8,26003,838.8,39855,1285.6,2017,1,201701
2735,Concesionado,14PE04BOLS1,Lambayeque,Desvío Olmos,267,16363.0,0,5616.0,8101.0,2856.0,675.0,7032.0,15.0,16630,536.5,24295,783.7,40925,1320.2,2017,1,201701
2736,Concesionado,04PE1SEFS1,Arequipa,El Fiscal,0,10017.0,0,1092.0,2197.0,362.0,1202.0,3299.0,83.0,10017,323.1,8235,265.6,18252,588.8,2017,1,201701
2737,Concesionado,15PE1NEPS1,Lima,El Paraíso,0,155415.0,0,41005.0,43483.0,11102.0,9332.0,53482.0,261.0,155415,5013.4,158665,5118.2,314080,10131.6,2017,1,201701
2738,Concesionado,15PE1NFZA1,Lima,Fortaleza,0,63152.0,0,13244.0,31740.0,9046.0,6564.0,37421.0,165.0,63152,2037.2,98180,3167.1,161332,5204.3,2017,1,201701
2739,Concesionado,02PE1NHUY1,Áncash,Huarmey,0,54737.0,0,12264.0,30775.0,9022.0,6280.0,36858.0,164.0,54737,1765.7,95363,3076.2,150100,4841.9,2017,1,201701
2740,Concesionado,11PE1SICA1,Ica,Ica,0,62055.0,0,15245.0,17288.0,2253.0,4374.0,17713.0,269.0,62055,2001.8,57142,1843.3,119197,3845.1,2017,1,201701
2741,Concesionado,18PE36ILO1,Moquegua,Ilo,0,39380.0,0,3442.0,900.0,153.0,1748.0,1946.0,84.0,39380,1270.3,8273,266.9,47653,1537.2,2017,1,201701
2742,Concesionado,11PE1SJAY1,Ica,Jahuay Chincha,0,82090.0,0,16476.0,21455.0,3145.0,5525.0,24751.0,247.0,82090,2648.1,71599,2309.6,153689,4957.7,2017,1,201701
2743,Concesionado,20PE02ALLA1,Piura,Loma Larga Baja,0,6875.0,0,3128.0,468.0,10.0,3.0,26.0,17.0,6875,221.8,3652,117.8,10527,339.6,2017,1,201701
2744,Concesionado,21PE34BMNI1,Puno,Macusani,3881,3375.0,84,585.0,812.0,141.0,263.0,1397.0,6.0,7256,234.1,3288,106.1,10544,340.1,2017,1,201701
2745,Concesionado,11PE30MNA1,Ica,Marcona,0,22560.0,0,3815.0,1365.0,130.0,83.0,928.0,24.0,22560,727.7,6345,204.7,28905,932.4,2017,1,201701
2746,Concesionado,04PE34MRI1,Arequipa,Matarani Concesión,0,61085.0,0,10550.0,1091.0,641.0,2043.0,21534.0,97.0,61085,1970.5,35956,1159.9,97041,3130.4,2017,1,201701
2747,Concesionado,13PE10AMEO1,La Libertad,Menocucho (Quirihuac),9662,10833.0,0,2711.0,2913.0,420.0,253.0,7957.0,22.0,20495,661.1,14276,460.5,34771,1121.6,2017,1,201701
2748,Concesionado,14PE1NJMOC1,Lambayeque,Mocce,43454,47575.0,2895,7857.0,5684.0,1634.0,614.0,4513.0,28.0,91029,2936.4,23225,749.2,114254,3685.6,2017,1,201701
2749,Concesionado,18PE1SMTV1,Moquegua,Montalvo,0,12751.0,0,1304.0,2704.0,362.0,1201.0,3288.0,82.0,12751,411.3,8941,288.4,21692,699.7,2017,1,201701
2750,Concesionado,14PE1NMRE1,Lambayeque,Mórrope,0,22006.0,0,3853.0,8260.0,2166.0,1972.0,9481.0,51.0,22006,709.9,25783,831.7,47789,1541.6,2017,1,201701
2751,Concesionado,22PE5NMYB1,San Martín,Moyobamba,5252,35705.0,0,3830.0,3229.0,852.0,381.0,4995.0,15.0,40957,1321.2,13302,429.1,54259,1750.3,2017,1,201701
2752,Concesionado,13PE1NPGA1,La Libertad,Pacanguilla,0,40104.0,0,8367.0,13727.0,3259.0,2632.0,13584.0,74.0,40104,1293.7,41643,1343.3,81747,2637.0,2017,1,201701
2753,Concesionado,20PE02PAI1,Piura,Paita,7483,66108.0,2982,7955.0,4655.0,562.0,1438.0,7930.0,338.0,73591,2373.9,25860,834.2,99451,3208.1,2017,1,201701
2754,Concesionado,18PE36APCL1,Moquegua,Pampa Cuéllar,0,13807.0,0,2394.0,1946.0,766.0,2727.0,1641.0,27.0,13807,445.4,9501,306.5,23308,751.9,2017,1,201701
2755,Concesionado,05PE30APGR1,Ayacucho,Pampa Galera,0,8069.0,0,2283.0,4416.0,392.0,818.0,4506.0,78.0,8069,260.3,12493,403.0,20562,663.3,2017,1,201701
2756,Concesionado,03PE30APPR1,Apurímac,Pampamarca (Chalhuanca),0,5051.0,0,1485.0,3989.0,346.0,793.0,4101.0,72.0,5051,162.9,10786,347.9,15837,510.9,2017,1,201701
2757,Concesionado,04PE34APTI1,Arequipa,Patahuasi,0,43662.0,0,24620.0,8363.0,2412.0,2478.0,32309.0,283.0,43662,1408.5,70465,2273.1,114127,3681.5,2017,1,201701
2758,Concesionado,01PE08CPRS1,Amazonas,Pedro Ruiz,0,10683.0,0,2036.0,2038.0,573.0,140.0,2110.0,10.0,10683,344.6,6907,222.8,17590,567.4,2017,1,201701
2759,Concesionado,03PE30APRH1,Apurímac,Pichirhua (Casinchihua),0,18628.0,0,2731.0,4164.0,361.0,783.0,3819.0,44.0,18628,600.9,11902,383.9,30530,984.8,2017,1,201701
2760,Concesionado,20PE1NPSA1,Piura,Piura Sullana,0,155977.0,9192,29473.0,15983.0,3689.0,2335.0,15548.0,88.0,155977,5031.5,76308,2461.5,232285,7493.1,2017,1,201701
2761,Concesionado,17PE30CPNN1,Madre de Dios,Planchón,0,20551.0,0,1310.0,451.0,87.0,339.0,1233.0,2.0,20551,662.9,3422,110.4,23973,773.3,2017,1,201701
2762,Concesionado,06PE3NPPU1,Cajamarca,Pomahuaca (Pucará),292,15096.0,69,4670.0,8400.0,2829.0,665.0,7043.0,12.0,15388,496.4,23688,764.1,39076,1260.5,2017,1,201701
2763,Concesionado,22PE5NBPGO1,San Martín,Pongo,0,23964.0,0,2063.0,1259.0,367.0,172.0,2460.0,8.0,23964,773.0,6329,204.2,30293,977.2,2017,1,201701
2764,Concesionado,12PE3SQLA1,Junín,Quiulla-Concesión,0,77560.0,0,9405.0,11808.0,2440.0,1260.0,11730.0,45.0,77560,2501.9,36688,1183.5,114248,3685.4,2017,1,201701
2765,Concesionado,21PE34BSAN1,Puno,San Antón,6085,16430.0,1586,3023.0,1155.0,168.0,329.0,2131.0,12.0,22515,726.3,8404,271.1,30919,997.4,2017,1,201701
2766,Concesionado,21PE34BSGB1,Puno,San Gabán,1303,5963.0,0,790.0,896.0,147.0,276.0,1377.0,20.0,7266,234.4,3506,113.1,10772,347.5,2017,1,201701
2767,Concesionado,17PE30CSLZ1,Madre de Dios,San Lorenzo,0,7193.0,0,627.0,190.0,20.0,276.0,426.0,2.0,7193,232.0,1541,49.7,8734,281.7,2017,1,201701
2768,Concesionado,21PE34ASLA1,Puno,Santa Lucía,139,26945.0,0,13602.0,7355.0,2016.0,2091.0,17666.0,81.0,27084,873.7,42811,1381.0,69895,2254.7,2017,1,201701
2769,Concesionado,15PE1NASPY1,Lima,Serpentín de Pasamayo,0,1901.0,0,54885.0,42393.0,11576.0,12129.0,66224.0,329.0,1901,61.3,187536,6049.5,189437,6110.9,2017,1,201701
2770,Concesionado,23PE1STMS1,Tacna,Tomasiri,0,21595.0,0,1436.0,2654.0,661.0,403.0,2420.0,19.0,21595,696.6,7593,244.9,29188,941.5,2017,1,201701
2771,Concesionado,04PE34AVYO1,Arequipa,Uchumayo-Concesión,0,106537.0,0,40862.0,11567.0,3334.0,6615.0,35231.0,420.0,106537,3436.7,98029,3162.2,204566,6598.9,2017,1,201701
2772,Concesionado,17PE30CUPO1,Madre de Dios,Unión Progreso,0,29886.0,0,1645.0,2313.0,489.0,532.0,2076.0,7.0,29886,964.1,7062,227.8,36948,1191.9,2017,1,201701
2773,Concesionado,01PE5NUTB1,Amazonas,Utcubamba (Bagua),0,23659.0,0,3081.0,3049.0,1059.0,238.0,2839.0,11.0,23659,763.2,10277,331.5,33936,1094.7,2017,1,201701
2774,Concesionado,15PE1NVPY1,Lima,Variante de Pasamayo,0,292761.0,0,9275.0,8477.0,923.0,24.0,213.0,2.0,292761,9443.9,18914,610.1,311675,10054.0,2017,1,201701
2775,Concesionado,02PE1NVSQ1,Áncash,Vesique (Km402+760),33403,131801.0,11532,18948.0,34520.0,9240.0,6472.0,37721.0,183.0,165204,5329.2,118616,3826.3,283820,9155.5,2017,1,201701
2776,Concesionado,13PE1NVIR1,La Libertad,Virú,0,121507.0,10203,28466.0,33094.0,9569.0,6759.0,33217.0,155.0,121507,3919.6,121463,3918.2,242970,7837.7,2017,1,201701
2777,No concesionado,08PE3SACS1,Cusco,Aguas Calientes,0,17646.0,0,6765.0,3574.0,1082.0,348.0,5286.0,9.0,17646,569.2,17064,550.5,34710,1119.7,2017,1,201701
2778,No concesionado,10PE3NABO1,Huánuco,Ambo,7612,45316.0,1068,8987.0,9442.0,3220.0,1954.0,11032.0,83.0,52928,1707.4,35786,1154.4,88714,2861.7,2017,1,201701
2779,No concesionado,04PE1SATI1,Arequipa,Atico,0,18104.0,0,4546.0,9477.0,3110.0,5546.0,19316.0,502.0,18104,584.0,42497,1370.9,60601,1954.9,2017,1,201701
2780,No concesionado,21PE3SAYV1,Puno,Ayaviri,3094,26796.0,449,8555.0,4375.0,1523.0,473.0,5256.0,12.0,29890,964.2,20643,665.9,50533,1630.1,2017,1,201701
2781,No concesionado,24PE1NCCS1,Tumbes,Cancas,0,40050.0,0,8044.0,4466.0,1526.0,714.0,3814.0,25.0,40050,1291.9,18589,599.6,58639,1891.6,2017,1,201701
2782,No concesionado,02PE3NCTC1,Áncash,Cátac,0,20539.0,0,5317.0,6267.0,1211.0,311.0,3305.0,35.0,20539,662.5,16446,530.5,36985,1193.1,2017,1,201701
2783,No concesionado,12PE3SHUO1,Junín,Chacapampa,6976,39663.0,11,8976.0,2408.0,282.0,237.0,1898.0,19.0,46639,1504.5,13831,446.2,60470,1950.6,2017,1,201701
2784,No concesionado,12PE22BCHO1,Junín,Chalhuapuquio (El Pedregal),2359,38477.0,67,15345.0,9014.0,1059.0,200.0,2050.0,17.0,40836,1317.3,27752,895.2,68588,2212.5,2017,1,201701
2785,No concesionado,14PE06ACUC1,Lambayeque,Cuculí (Pomalca),6734,21481.0,46,9812.0,2557.0,294.0,40.0,517.0,2.0,28215,910.2,13268,428.0,41483,1338.2,2017,1,201701
2786,No concesionado,20PE1NTYL1,Piura,Desvío Talara,0,58586.0,0,16301.0,6401.0,1955.0,1455.0,12061.0,87.0,58586,1889.9,38260,1234.2,96846,3124.1,2017,1,201701
2787,No concesionado,21PE3SILV1,Puno,Ilave,21242,27033.0,904,3751.0,1237.0,203.0,1030.0,1970.0,11.0,48275,1557.3,9106,293.7,57381,1851.0,2017,1,201701
2788,No concesionado,15PE24LNH1,Lima,Lunahuaná,3019,35453.0,900,3235.0,684.0,18.0,8.0,101.0,12.0,38472,1241.0,4958,159.9,43430,1401.0,2017,1,201701
2789,No concesionado,11PE1SNZA1,Ica,Nasca,0,52761.0,0,12878.0,15681.0,3001.0,6213.0,24668.0,452.0,52761,1702.0,62893,2028.8,115654,3730.8,2017,1,201701
2790,No concesionado,11PE28APRA1,Ica,Pacra,0,19642.0,0,2982.0,6324.0,1250.0,444.0,3422.0,11.0,19642,633.6,14433,465.6,34075,1099.2,2017,1,201701
2791,No concesionado,23PE1SDPRO1,Tacna,Pozo Redondo,0,34156.0,0,3912.0,3999.0,640.0,1378.0,2875.0,21.0,34156,1101.8,12825,413.7,46981,1515.5,2017,1,201701
2792,No concesionado,21PE36APDA1,Puno,Punta Perdida,0,3300.0,0,786.0,803.0,293.0,2462.0,946.0,10.0,3300,106.5,5300,171.0,8600,277.4,2017,1,201701
2793,No concesionado,08PE28ARUM1,Ayacucho,Rumichaca,64,10749.0,40,2499.0,6050.0,1192.0,432.0,3272.0,7.0,10813,348.8,13492,435.2,24305,784.0,2017,1,201701
2794,No concesionado,08PE3SSAY1,Cusco,Saylla,0,36461.0,0,18431.0,3968.0,1230.0,354.0,6089.0,16.0,36461,1176.2,30088,970.6,66549,2146.7,2017,1,201701
2795,No concesionado,21PE36ASIC1,Puno,Sicuyani,489,4046.0,45,639.0,646.0,291.0,2566.0,889.0,5.0,4535,146.3,5081,163.9,9616,310.2,2017,1,201701
2796,No concesionado,05PE28ASOC1,Ayacucho,Socos,0,22566.0,0,3129.0,5726.0,1105.0,366.0,3111.0,7.0,22566,727.9,13444,433.7,36010,1161.6,2017,1,201701
2797,No concesionado,20PE1NLTGD1,Piura,Tambogrande,0,53988.0,0,8490.0,1651.0,237.0,410.0,2272.0,0.0,53988,1741.5,13060,421.3,67048,2162.8,2017,1,201701
2798,No concesionado,15PE16TNA1,Lima,Tunán,0,27775.0,0,5391.0,6353.0,1180.0,532.0,5821.0,133.0,27775,896.0,19410,626.1,47185,1522.1,2017,1,201701
2799,No concesionado,04PE1SYCA1,Arequipa,Yauca,24,21818.0,0,4853.0,9598.0,2644.0,5309.0,19626.0,401.0,21842,704.6,42431,1368.7,64273,2073.3,2017,1,201701
2800,Concesionado,22PE5NACS1,San Martín,Aguas Claras,1858,10244.0,0,2571.0,2847.0,815.0,345.0,4092.0,13.0,12102,432.2,10683,381.5,22785,813.8,2017,2,201702
2801,Concesionado,04PE1SCAM1,Arequipa,Camaná,0,36727.0,0,3910.0,3722.0,1335.0,2071.0,7872.0,162.0,36727,1311.7,19072,681.1,55799,1992.8,2017,2,201702
2802,Concesionado,21PE3SCRO1,Puno,Caracoto,40789,101308.0,12885,17915.0,6128.0,939.0,1786.0,5307.0,32.0,142097,5074.9,44992,1606.9,187089,6681.8,2017,2,201702
2803,Concesionado,12PE3NCRA1,Junín,Casaracra-Concesión,44,45232.0,0,16636.0,18018.0,4074.0,2606.0,20246.0,141.0,45276,1617.0,61721,2204.3,106997,3821.3,2017,2,201702
2804,Concesionado,08PE3SCSC1,Cusco,Ccasacancha (Huillque),0,33711.0,0,5621.0,4975.0,416.0,730.0,4040.0,27.0,33711,1204.0,15809,564.6,49520,1768.6,2017,2,201702
2805,Concesionado,13PE1NCMA1,La Libertad,Chicama,10199,66270.0,0,13266.0,14622.0,3225.0,2921.0,17438.0,148.0,76469,2731.0,51620,1843.6,128089,4574.6,2017,2,201702
2806,Concesionado,15PE1SCLA1,Lima,Chilca,0,279201.0,0,27852.0,23398.0,3325.0,5919.0,25686.0,567.0,279201,9971.5,86747,3098.1,365948,13069.6,2017,2,201702
2807,Concesionado,20PE1NJCLS1,Piura,Chulucanas,2138,37436.0,882,10075.0,4013.0,439.0,670.0,6103.0,32.0,39574,1413.4,22214,793.4,61788,2206.7,2017,2,201702
2808,Concesionado,13PE08CDS1,La Libertad,Ciudad de Dios,8151,10521.0,0,2431.0,2727.0,418.0,244.0,6578.0,46.0,18672,666.9,12444,444.4,31116,1111.3,2017,2,201702
2809,Concesionado,15PE22CCA1,Lima,Corcona-Concesión,3532,69151.0,2347,21522.0,26073.0,6236.0,3945.0,32564.0,254.0,72683,2595.8,92941,3319.3,165624,5915.1,2017,2,201702
2810,Concesionado,20PE1NCBA1,Piura,Cruce Bayóvar,0,9657.0,0,2861.0,6842.0,1972.0,1667.0,10279.0,164.0,9657,344.9,23785,849.5,33442,1194.4,2017,2,201702
2811,Concesionado,14PE04BOLS1,Lambayeque,Desvío Olmos,247,12207.0,0,4660.0,7251.0,2412.0,713.0,6386.0,40.0,12454,444.8,21462,766.5,33916,1211.3,2017,2,201702
2812,Concesionado,04PE1SEFS1,Arequipa,El Fiscal,0,9918.0,0,1022.0,2211.0,338.0,1115.0,3460.0,75.0,9918,354.2,8221,293.6,18139,647.8,2017,2,201702
2813,Concesionado,15PE1NEPS1,Lima,El Paraíso,0,142593.0,0,38289.0,41251.0,10007.0,8921.0,47607.0,336.0,142593,5092.6,146411,5229.0,289004,10321.6,2017,2,201702
2814,Concesionado,15PE1NFZA1,Lima,Fortaleza,0,53575.0,0,12238.0,29144.0,8104.0,6004.0,34964.0,261.0,53575,1913.4,90715,3239.8,144290,5153.2,2017,2,201702
2815,Concesionado,02PE1NHUY1,Áncash,Huarmey,0,44734.0,0,11142.0,28247.0,8028.0,5533.0,33552.0,279.0,44734,1597.6,86781,3099.3,131515,4697.0,2017,2,201702
2816,Concesionado,11PE1SICA1,Ica,Ica,0,57750.0,0,13355.0,16587.0,2215.0,4080.0,16386.0,201.0,57750,2062.5,52824,1886.6,110574,3949.1,2017,2,201702
2817,Concesionado,18PE36ILO1,Moquegua,Ilo,0,36541.0,0,3301.0,763.0,146.0,1860.0,1854.0,113.0,36541,1305.0,8037,287.0,44578,1592.1,2017,2,201702
2818,Concesionado,11PE1SJAY1,Ica,Jahuay Chincha,0,71486.0,0,15566.0,20178.0,3424.0,5269.0,23795.0,246.0,71486,2553.1,68478,2445.6,139964,4998.7,2017,2,201702
2819,Concesionado,20PE02ALLA1,Piura,Loma Larga Baja,0,3914.0,0,2532.0,325.0,8.0,13.0,37.0,11.0,3914,139.8,2926,104.5,6840,244.3,2017,2,201702
2820,Concesionado,21PE34BMNI1,Puno,Macusani,3641,3101.0,74,534.0,733.0,160.0,240.0,1433.0,21.0,6742,240.8,3195,114.1,9937,354.9,2017,2,201702
2821,Concesionado,11PE30MNA1,Ica,Marcona,0,21398.0,0,3629.0,1422.0,115.0,155.0,998.0,22.0,21398,764.2,6341,226.5,27739,990.7,2017,2,201702
2822,Concesionado,04PE34MRI1,Arequipa,Matarani Concesión,0,67180.0,0,11704.0,1122.0,525.0,1965.0,24330.0,113.0,67180,2399.3,39759,1420.0,106939,3819.2,2017,2,201702
2823,Concesionado,13PE10AMEO1,La Libertad,Menocucho (Quirihuac),8217,29313.0,92,8197.0,4072.0,312.0,85.0,743.0,27.0,37530,1340.4,13528,483.1,51058,1823.5,2017,2,201702
2824,Concesionado,14PE1NJMOC1,Lambayeque,Mocce,37148,38499.0,2405,6582.0,5033.0,1424.0,396.0,4172.0,40.0,75647,2701.7,20052,716.1,95699,3417.8,2017,2,201702
2825,Concesionado,18PE1SMTV1,Moquegua,Montalvo,0,12705.0,0,1288.0,2714.0,339.0,1114.0,3354.0,74.0,12705,453.8,8883,317.2,21588,771.0,2017,2,201702
2826,Concesionado,14PE1NMRE1,Lambayeque,Mórrope,0,15990.0,0,3617.0,7423.0,2051.0,1748.0,8247.0,86.0,15990,571.1,23172,827.6,39162,1398.6,2017,2,201702
2827,Concesionado,22PE5NMYB1,San Martín,Moyobamba,4321,31843.0,0,3477.0,2917.0,750.0,493.0,4714.0,33.0,36164,1291.6,12384,442.3,48548,1733.9,2017,2,201702
2828,Concesionado,13PE1NPGA1,La Libertad,Pacanguilla,0,31770.0,0,7659.0,12374.0,2914.0,2249.0,12257.0,111.0,31770,1134.6,37564,1341.6,69334,2476.2,2017,2,201702
2829,Concesionado,20PE02PAI1,Piura,Paita,5910,48253.0,2364,7640.0,6811.0,507.0,1361.0,7175.0,241.0,54163,1934.4,26099,932.1,80262,2866.5,2017,2,201702
2830,Concesionado,18PE36APCL1,Moquegua,Pampa Cuéllar,0,15857.0,0,2368.0,1827.0,776.0,2744.0,1488.0,20.0,15857,566.3,9223,329.4,25080,895.7,2017,2,201702
2831,Concesionado,05PE30APGR1,Ayacucho,Pampa Galera,0,7218.0,0,2225.0,4086.0,371.0,776.0,4524.0,39.0,7218,257.8,12021,429.3,19239,687.1,2017,2,201702
2832,Concesionado,03PE30APPR1,Apurímac,Pampamarca (Chalhuanca),0,4428.0,0,1411.0,3698.0,358.0,751.0,4094.0,30.0,4428,158.1,10342,369.4,14770,527.5,2017,2,201702
2833,Concesionado,04PE34APTI1,Arequipa,Patahuasi,0,43529.0,0,22783.0,7902.0,2261.0,2449.0,30369.0,215.0,43529,1554.6,65979,2356.4,109508,3911.0,2017,2,201702
2834,Concesionado,01PE08CPRS1,Amazonas,Pedro Ruiz,0,8889.0,0,1845.0,1862.0,485.0,188.0,2041.0,13.0,8889,317.5,6434,229.8,15323,547.2,2017,2,201702
2835,Concesionado,03PE30APRH1,Apurímac,Pichirhua (Casinchihua),0,16448.0,0,2500.0,3752.0,359.0,737.0,3598.0,29.0,16448,587.4,10975,392.0,27423,979.4,2017,2,201702
2836,Concesionado,20PE1NPSA1,Piura,Piura Sullana,0,124988.0,8055,26275.0,15077.0,3666.0,2257.0,13619.0,153.0,124988,4463.9,69102,2467.9,194090,6931.8,2017,2,201702
2837,Concesionado,17PE30CPNN1,Madre de Dios,Planchón,0,17610.0,0,1306.0,708.0,105.0,294.0,1318.0,19.0,17610,628.9,3750,133.9,21360,762.9,2017,2,201702
2838,Concesionado,06PE3NPPU1,Cajamarca,Pomahuaca (Pucará),193,11353.0,70,3865.0,7501.0,2402.0,717.0,6337.0,45.0,11546,412.4,20937,747.8,32483,1160.1,2017,2,201702
2839,Concesionado,22PE5NBPGO1,San Martín,Pongo,0,22506.0,0,1749.0,1334.0,334.0,171.0,2436.0,2.0,22506,803.8,6026,215.2,28532,1019.0,2017,2,201702
2840,Concesionado,12PE3SQLA1,Junín,Quiulla-Concesión,0,58778.0,0,8489.0,10232.0,2363.0,1084.0,10163.0,23.0,58778,2099.2,32354,1155.5,91132,3254.7,2017,2,201702
2841,Concesionado,21PE34BSAN1,Puno,San Antón,5396,14426.0,1652,2880.0,1066.0,198.0,321.0,2163.0,30.0,19822,707.9,8310,296.8,28132,1004.7,2017,2,201702
2842,Concesionado,21PE34BSGB1,Puno,San Gabán,1313,5174.0,0,760.0,871.0,172.0,282.0,1470.0,47.0,6487,231.7,3602,128.6,10089,360.3,2017,2,201702
2843,Concesionado,17PE30CSLZ1,Madre de Dios,San Lorenzo,0,6035.0,0,624.0,316.0,16.0,272.0,544.0,19.0,6035,215.5,1791,64.0,7826,279.5,2017,2,201702
2844,Concesionado,21PE34ASLA1,Puno,Santa Lucía,121,28781.0,0,13179.0,7054.0,1909.0,2134.0,17353.0,74.0,28902,1032.2,41703,1489.4,70605,2521.6,2017,2,201702
2845,Concesionado,15PE1NASPY1,Lima,Serpentín de Pasamayo,0,1734.0,0,49645.0,37612.0,9528.0,10665.0,58603.0,380.0,1734,61.9,166433,5944.0,168167,6006.0,2017,2,201702
2846,Concesionado,23PE1STMS1,Tacna,Tomasiri,0,20853.0,0,1423.0,2575.0,609.0,394.0,2279.0,15.0,20853,744.8,7295,260.5,28148,1005.3,2017,2,201702
2847,Concesionado,04PE34AVYO1,Arequipa,Uchumayo-Concesión,0,119358.0,0,40668.0,11878.0,3307.0,6704.0,37740.0,392.0,119358,4262.8,100689,3596.0,220047,7858.8,2017,2,201702
2848,Concesionado,17PE30CUPO1,Madre de Dios,Unión Progreso,0,26877.0,0,1637.0,2211.0,529.0,464.0,1946.0,7.0,26877,959.9,6794,242.6,33671,1202.5,2017,2,201702
